Category,Date_and_Time,Keywords,Article
International,"
February 03, 2018 19:00 IST
","
President, the best friend of Christian Right? ","The rise of Donald Trump has challenged Americans of all stripes to recalibrate their moral compass, but no section has managed the transition as well as the Christian Right, it appears. The full-throated support that the President received from leaders of the Christian ultras over a fresh sex scandal is the latest case in point. The Christian Right has traditionally sought to hinge its political interventions on grounds of instilling Biblical values in public lives, but it now says that the priority is to ensure favourable policy.
Reports on Mr. Trump’s sexual adventures have long ceased to shock the American public and the latest one — that his personal lawyer paid a porn star $1,30,000 to keep mum about an affair — did not rise to the level of a presidential sex scandal.
The report in the Wall Street Journal, which is broadly sympathetic to the administration, revealed that Mr. Trump’s lawyer Michael Cohen arranged the payment to actress Stephanie Clifford after her lawyer negotiated a nondisclosure agreement, during the 2016 election campaign. Several other allegations of sexual misconduct had surfaced against Mr. Trump in 2016, which pushed back Christian groups only momentarily. Evangelical groups supported him in large numbers and continue to do so.
His alleged liaison with the porn star appeared to test the tolerance of the Christian Right that had long loathed the alleged sexual anarchy of the Left. But prominent evangelists were quick to adapt. Franklin Graham, who heads the Billy Graham Evangelistic Association, said this was a “deep state” conspiracy. “I believe we are in a coup d’etat... There are people in this country who are wanting to destroy the President and take over the government by force,” he said in one interview.
More curious was the new theological interpretation of the separation of church and state offered by Jerry Falwell Jr., a prominent minister and president of the evangelical Liberty University. “Jesus said love our neighbours as ourselves but never told Caesar how to run Rome. He never said Roman soldiers should turn the other cheek in battle... or that Caesar should tax the rich to help the poor. That’s our job,” he tweeted, arguing to keep Christian morality and American politics apart.
The Moral Majority movement that his father founded in 1979 had the exact opposite objective — to instill Christian morality in American public life. The Christian Right’s support for Ronald Reagan and George W. Bush was based on their argument that they were “godly leaders”. Over the past three decades, faith-based political activism has transformed in America as liberal churches declined and conservatives tightened their hold on believers.
The Right that rose to prominence called for virtuous people in office, but has changed tack in recent years. A survey during the 2016 campaign found that 72% of white evangelicals thought elected officials who commit an immoral act can still fulfil their public duties, a significant jump compared to 2011 when only 30% of them held that view. Now, the Christian Right says Mr. Trump has been its best friend in terms of policy and cites measures on abortion, immigration and allowing churches to involve in politics as reasons for supporting him. “We certainly don’t hold him up as the pastor of this country, and he’s not. But I appreciate the fact that the President does have a concern for Christian values, he does have a concern to protect Christians — whether it’s here at home or around the world,” Mr. Graham said.
Varghese K. George works for The Hindu and is based in Washington
"
International,"
February 03, 2018 18:55 IST
","
Britain’s privatisation drive hits a snag
","Carillion, one of Britain’s biggest construction outsourcing companies, was expected to hand over a brand new, gleaming building to Royal Liverpool Hospital in the northern English city in March last year. Carillion had begun the construction in 2014. But due to some complications, including the discovery of cracks in concrete beams, the project completion date was put off to early 2018.
However, the hospital remains a building site, after Carillion’s collapse earlier this year. The company went into compulsory liquidation on January 15, with net debts running to around £900 million and a massive pension deficit, after talks with lenders failed to result in further funding. Carillion, which employed 19,500 people in Britain and further tens of thousands abroad, has held around 450 public sector contracts — from the construction of major projects such as the hospital to the electrification of the Network Rail. With much of its work outsourced to third party contractors — Carillion had around 30 firms working for it on the Liverpool hospital project — the impact of the collapse is yet to fully unfold.
The government faced questions over its decision to continue to award contracts to the company amid concerns about its financial health — there were three profit warnings since July and its share price had collapsed 90%. Further, the company courted criticism for its prioritising of shareholders over sound financials: between 2012 and 2016, the company paid out dividends of £376 million to shareholders, more than twice the amount it had generated in net cash. In the last six months alone, before its collapse, the government awarded £2 billion in contracts to Carillion.
At any time, such a dramatic failure would have provoked a debate on the extent of the government’s use of and private contractors to deliver public services but with a Labour Party, led by Jeremy Corbyn, for whom a nationalisation agenda has become a central plank, it’s all the more so. Overturning the Labour’s long-running commitment to privatisation, the 2017 Labour manifesto pledged to bring key utilities back into public ownership.
“This is not one isolated case of government negligence and corporate failure; it is a broken system,” said Mr. Corbyn during an intense session of Prime Minister’s Questions, pointing to other controversial decisions such as the one late last year to allow two transport providers to forgo payments worth up to £2 billion for the franchise for the East Coast mainline. “We need our public services to be provided by public employees with a public service ethos and a strong public oversight.”
Mr. Corbyn is far from a lone voice. A research paper published by the Legatum Institute (a right-wing, Eurosceptic think tank) found a strong appetite for nationalisation, with over three quarters of those polled favouring the nationalisation of key services from water to rail. The Carillion collapse is likely to further strengthen that sentiment.
However, the collapse of Carillion could have far wider consequences, along with official investigations into what went wrong with the company itself. Britain’s accounting watchdog as well as MPs will look into the role of Carillion’s auditor KPMG. During a parliamentary committee session earlier this week, Labour MP Frank Field grilled the head of the accountancy watchdog on the “oligarchy” existing among accountancy firms, and asked whether the so-called ‘Big Four’ — Deloitte, PwC, EY and KPMG — needed to be broken up.
Vidya Ram works for The Hindu and is based in London
"
International,"
February 03, 2018 17:55 IST
","
Gunman opens fire on foreigners in Italian town ","A lone gunman opened fire on foreigners in drive-by shootings in a central Italian city, wounding an undisclosed number of people on February 3 morning before being arrested, police said.
The suspect’s motive wasn’t immediately clear, but the city of Macerata is still reeling from the gruesome killing of a young Italian woman this week, allegedly at the hands of a Nigerian immigrant.
Police said all those wounded were foreigners and they later confirmed the arrest of the unidentified suspect about two hours after the shooting erupted in the city of Macerata.
Video posted by the newspaper il Resto di Carlino showed what appeared to be a body on the ground on a shopping street.
The shooting spree came days after the murder of 18-year-old Pamela Mastropietro and amid a heated electoral campaign in Italy where anti-foreigner sentiment has become a key theme. The head of the anti-migrant Northern League, Matteo Salvini, has capitalised on the killing in campaign appearances, and is pledging to deport 150,000 migrants in his first year in office if his party wins control of parliament and he is named premier.
The teen’s dismembered remains were found on January 31 in two suitcases, two days after she walked away from a drug rehab community.
Police haven’t said how many people have been wounded in the February 3 shootings. The news agency ANSA said two of the injured were black, and that witnesses reported that the car was seen in the area where the woman’s body was found and also near where the suspect lived.
Police had warned people to stay inside while the shootings were ongoing. Authorities ordered public transport halted and that students be kept inside schools, which are open on Saturdays.
Italians vote in the general election on March 4.
"
International,"
February 03, 2018 17:38 IST
","
Book culture returns to post-Jihadist Mosul
","Literary cafes, poetry readings and pavement bookstalls — Mosul’s cultural scene is back in business, months after Iraqi forces ousted the Islamic State (IS) group from the city following three years of jihadist rule.
At the “Book Forum” cafe, men and women, young and old, sit passionately debating literature, music, politics and history.
Drinking tea, coffee and juice, some smoke nargileh water pipes while an oud player takes the stage to accompany a poet about to read from his work.
Opposite, the only wall not covered with bookshelves is instead host to a gallery of portraits — medieval Iraqi poet Al-Mutanabbi is pictured alongside Palestinian Mahmoud Darwish and a series of abstract paintings.
A few months ago, opening a mixed-gender literary cafe in Iraq’s second city would have been unthinkable — punishable by flogging or death under IS rule.
But with the jihadists gone, Fahd Sabah and his partner have set about realising their dream.
“While we lived under the yoke of IS, I told myself that it was an absolute must to open this place,” Mr. Sabah said. “There was a need to inform people, to enlighten minds, to bring new ideas.”
Like many young graduates in Iraq, the 30-year-old engineer had few prospects of finding employment.
So as soon as the jihadists were driven out of Mosul, he set about finding a venue and preparing to open a cafe, putting his savings into the venture. Within a month, it was up and running.
It was worth the sacrifice, he said. His project aims to create “a new consciousness to overcome this terrible period and the damage left by the war.”
Iraqis are renowned in the Arab world for their literary culture. Mosul, capital of Nineveh province and sitting at the crossroads of ancient trading routes, long boasted a parade of booksellers along its famous Al-Nujaifi Street.
But the IS methodically destroyed and burned books and destroyed libraries.
After the jihadists were evicted six months ago, a handful of activists set up the “Book Pavement” market outside the city’s battle-scarred university.
Ali Najam (23) comes every Friday to scour the stalls of second-hand booksellers next to the concrete carcass of a building disemboweled by bombs.
Today, he has picked up an English edition of Love in the Age of Cholera by Colombian Nobel Laureate Gabriel Garcia Marquez.
“People badly need culture and to build their consciousness after the hardships they went through,” Mr. Najam said. “There’s a need to rebuild people’s spirits, which is even more important than rebuilding the houses and the city.”
Yunis Mohammad, a 33-year-old writer, said that despite the destruction, “Mosul will be rebuilt thanks to the brains of its young people, its intellectuals.”
Abdelmonim al-Amir, head of Nineveh province's writers' union, has said he wants the world, which associates Mosul with “blood, destruction and desolation"", to know that the city has another face.
“Inhabitants and artists must make the human, cultural and academic dimensions of Mosul shine,” he said.
So far, everything is being done on limited means, in a city devastated by war, crippled by unemployment and held back by the slow pace of reconstruction.
“The public authorities in charge of culture must now do their duty,” said writer Hamed al-Zubaidi.
Hind Ahmed, a 31-year-old engineer, said the mission was important to Iraq, which in December announced the “liberation” of the country and the “end of the war” against IS.
“Now the land has been liberated, we must free minds and ideas,” she said, dressed in a white veil dotted with butterflies over a beige coat.
Iraqis must “give everyone the opportunity to participate,” she added. “Men and women.”
 
"
International,"
February 03, 2018 16:51 IST
","
Cape Town’s water crisis highlights city’s rich-poor divide ","“Day Zero” is approaching as South Africa’s showcase city of Cape Town prepares to turn off most water taps amid the worst drought in a century. Tensions among the four million residents are highlighting a class divide.
The top international tourist destination has both sprawling informal settlements and high-income oceanside neighborhoods. Some say poorer residents are unfairly blamed as concerns rise over wasting precious water. The military is prepared to help secure water collection points if “Day Zero” occurs.
The Associated Press is exploring how residents are coping as water restrictions tighten in an attempt to avoid the possible shut-off in mid-April, and it spoke with researchers about where the water usage problems lie.
Kirsty Carden with the Future Water Institute at the University of Cape Town pointed to the city’s leafy suburbs. “It has been in the areas where people have gardens, they have swimming pools and they are much more profligate in the way that they use water, because they’re used to the water just being, coming out of the taps,” she said.
Some residents appear to be changing their ways, she said, but “there have been problems in the more affluent areas where people are just, ‘We’ll pay for it.’”
About a quarter of Cape Town’s population lives in the informal settlements, where they get water from communal taps instead of individual taps at home, Carden said. “And there are always pictures of running taps and broken fixtures and ‘Look at the leakage’ and all the rest. But the reality is that those 1 million people out of a population of 4 [million] only use 4.5 per cent of the water.”
In one of the crowded settlements of corrugated-metal homes, resident Vuyo Kazi washed her laundry outside as others poured used water into the street.
“Before, I was using two kettles of water to wash myself,” Ms. Kazi said. “So now I use one kettle of water.”
Under new water restrictions that began Thursday, residents are asked to use no more than 50 liters (13.2 gallons) of water daily, down from the previous limit of 87 liters (23 gallons). The use of city drinking water to wash vehicles, hose down paved areas, fill up private swimming pools and water gardens is illegal. Residents using too much water will be fined.
Across the city, in the seaside town of Scarborough, resident Kelson da Cruz demonstrated the new normal of water rationing, pointing out the bucket beside his shower. The city has even promoted a Two-Minute Shower Songs project by top South African artists to keep water usage down.
“We are restricted with an amount of the water that we can use per day,” Mr. da Cruz said. “So we collect that water, and that water you can use to flush the toilet.” Another jar of water is used for tooth-brushing and face-washing.
Some 70 per cent of water used in Cape Town is consumed in homes, authorities say. Experts have said causes of the city’s water shortages include climate change and huge population growth. The local reliance on reservoirs, while projects such as desalination plants were largely left to the future, has been hurt by three straight years of drought.
Scientists are watching how authorities cope, as this would be the world’s first major city to go dry.
“We always open the tap, the water is there, easy,” Mr. da Cruz said. “I was lucky to travel to some dry countries where water has always been a big issue. So when we moved to South Africa that has always been on the back of our mind.
“And I think South Africa is for the first time is really catching up with the rest of the world. They have to change their habits. You can’t just take for granted something so precious.”
"
International,"
February 03, 2018 16:38 IST
","
Japan launches micro satellite rocket
"," The Japan Aerospace Exploration Agency (JAXA) launched on Saturday the world’s smallest rocket with the ability to put a micro-satellite into orbit, following a failed attempt and several postponements over the last year.
The launch of the low-cost rocket — with a height of 10 metres and 53 centimetres in diameter — took place from the Uchinoura Space Centre in Kagoshima prefecture and was aired live on YouTube, Efe news reported.
The rocket, an improved version of JAXA’s SS—520, was carrying a micro-satellite weighing three kilograms and was developed by the University of Tokyo to capture images of the Earth’s surface.
JAXA had launched the first of these rockets on January 2017, which fell into the sea after launch due to short-circuit caused by vibrations during take-off.
The current launch aimed to test the ability of the Japanese aerospace agency to launch low-cost rockets that can put micro satellites into space at affordable rates against a background of growing demand from the private sector.
Satellites for weather observation or defence that are in use are normally large and are commissioned by the authorities. 
In recent years there has been increase in the development of smaller ones by private firms for use in traffic control or geographical studies.
"
International,"
February 03, 2018 15:33 IST
","
Spain extradites Russian suspect — thought to be spam kingpin — to US ","Spain has extradited to the United States a Russian citizen who is suspected of being one of the world’s most notorious spammers.
Pyotr Levashov, a 37-year-old from St. Petersburg, was arrested in April while vacationing with his family in Barcelona.
US authorities had asked for him to be detained on charges of fraud and unauthorized interception of electronic communications. He was scheduled to be arraigned on late Friday in a federal courthouse in Bridgeport, Connecticut, where a grand jury indicted him last year.
A statement from Spain’s National Police said officers handed Mr. Levashov over to US marshals on Friday. The extradition was approved in October by Spain’s National Court, which rejected a counter-extradition request from Russia.
The Russian Embassy in Washington didn’t immediately respond to requests for comment.
Authorities in the US say they have linked Mr. Levashov to a series of powerful botnets, or networks of hijacked computers, which were capable of pumping out billions of spam emails.
An indictment unsealed last year said he commanded the sprawling Kelihos botnet, which at times allegedly involved more than 100,000 compromised computers that sent phony emails advertising counterfeit drugs, harvested users’ logins and installed malware that intercepted bank account passwords.
On a typical day, the network would generate and distribute more than 2,500 spam emails, according to the indictment.
Mr. Levashov’s lawyers have alleged the case is politically motivated and that the US wants him for reasons beyond his alleged cybercrimes. They had argued that he should be tried in Spain instead, and pointed to evidence showing that he gained access to Russian state secrets while studying in St Petersburg.
Mr. Levashov’s U.S.-based lawyer, Igor Litvak, didn’t return emails or calls seeking comment on Friday.
"
International,"
February 03, 2018 13:15 IST
","
Suspect held for petrol bomb thrown at Suu Kyi’s villa
","The Myanmar police said they have arrested a mentally ill man who confessed to tossing a petrol bomb into the Yangon compound of de facto leader Aung San Suu Kyi this week.
Ms. Suu Kyi was not home when the crude bomb landed inside the gate of her lakeside villa on Thursday, causing little damage other than a fire that burned a water pipe.
But the incident unnerved supporters of the Nobel laureate, who championed Myanmar’s democratic transition but has suffered a fallout with the international community over her failure to condemn army abuses against Rohingya Muslims.
Using photos taken by a witness of the attack, officers arrested Win Naing (48) in the early hours of Friday, according to a report posted on Yangon police’s official Facebook page.
“He confessed that he took a bottle filled with petrol...and threw it into the compound,” the report said, adding that Win Naing does a security job for a construction company.
Police said they believe Win Naing has “mental health problems” but will continue to take legal action against him.
He told officers that he was motivated to throw the bomb because he had been “cursed by magic,” the police report said.
Ms. Suu Kyi has not commented on the incident, which took place almost exactly one year after the assassination of one of her top legal advisors Ko Ni.
Ko Ni, one of few Muslims to hold a prominent government position in mainly Buddhist Myanmar, was shot in the head as he waited outside Yangon airport while holding his grandson.
The murder horrified the Muslim community and the ruling party in particular in a country where political assassinations are rare.
"
International,"
February 03, 2018 12:35 IST
","
Russian hacking: what Trump’s secret memo says (and doesn't say) "," After more than a week of partisan bickering and social media-fueled buildup, the #releasethememo crowd got their wish. 
President Donald Trump declassified it. The GOP majority of the House intelligence committee released it. And the public dissection of the four-page, GOP-authored document began. 
What’s the gist of the memo? 
The memo makes a series of allegations of misconduct on the part of the FBI and the Justice Department in obtaining a warrant under the Foreign Intelligence Surveillance Act, or FISA, to monitor former Trump campaign foreign policy adviser Carter Page. 
Specifically, it takes aim at the FBI’s use of information from a former British spy, Christopher Steele, who compiled a collection of memos containing several allegations of ties between Trump, his associates and Russia. 
The memo says the FBI and the Justice Department didn’t tell the FISA court enough about Steele’s role in an opposition research effort. The research was funded by Democrat Hillary Clinton through a Washington law firm. 
The document also takes aim at several senior FBI and Justice Department officials. Among them is former Associate Deputy Attorney General Bruce Ohr, who it says knew of Steele’s anti-Trump leanings and whose wife worked at the firm behind the opposition research effort. 
What’s new?
The memo provides the first formal government confirmation of the secret FISA warrant and that Page was the person being monitored. 
Information like that is ordinarily considered among the most tightly held national security information, and it almost never gets released to the public.
Though the memo takes issue with the FBI’s methods, it also confirms that the FBI and Justice Department believed there was probable cause that Page was acting as an agent of a foreign power and a judge agreed four times over. 
The memo fills in the timeline of the Russia investigation, showing that Page was under surveillance for months. 
According to the memo, the Justice Department and FBI obtained the FISA warrant on Page on Oct. 21, 2016, and then had it reauthorised three additional times. 
Given that FISA warrants must be renewed every 90 days, the memo indicates that the government monitored Page’s communications for nearly a year. 
It started with Papadopoulous
The whole Russia investigation, that is. 
According to the memo, information about former Trump campaign foreign policy adviser George Papadopoulos “triggered the opening of an FBI counterintelligence investigation in late July 2016”. 
That’s significant because Trump and his allies in the GOP have tried to undermine the Russia investigation by saying it all stems from the Steele dossier. 
The memo doesn’t provide further details about the information the FBI received about Papadopoulos. But it appears to confirm, in part, reporting by The New York Times late last year that FBI concerns about Papadopoulos started the investigation. 
Papadopoulos pleaded guilty to lying to the FBI last year. Court papers show he had several contacts with people representing themselves as being tied to the Russian government starting in the spring of 2016. 
Court papers also show that Papadopoulos learned the Russians had “dirt” on Hillary Clinton in the form of “thousands of emails” prior to that information becoming public. 
The FBI did use information from Steele, though
The memo says Steele’s collection of reports “formed an essential part” of the FISA application for Page, but it doesn’t specify exactly what information was used or how much. 
It also says that the FISA application relied on a September 2016 Yahoo News article, and claims that the information in the article also came from Steele.
The document quotes former FBI Deputy Director Andrew McCabe as telling the House intelligence committee in December that “no surveillance warrant would have been sought” from the FISA court “without the Steele dossier information.”
According to the memo, the application also included “Steele’s past record of credible reporting on other unrelated matters.” 
No underlying information released 
The accuracy of the memo is hard to assess because the majority of the underlying contents are classified or confidential. 
The memo cites an initial FISA warrant application a document which usually has dozens of pages as well as three additional renewals by the court. None of those documents are public. 
The same is true of the transcripts of the committee’s closed-door interviews with McCabe and other senior FBI officials who had contact with Steele. 
On Friday, the committee’s ranking Democrat, Rep. Adam Schiff of California, took issue with the memo’s characterization of McCabe’s comments, saying the former FBI deputy director was speaking generally about how any FISA application relies on “each and every component” included. 
But the committee’s chairman, Rep. Devin Nunes of California, said late Friday on Fox News the description of McCabe’s comments is “a summation of a long interview and that’s definitely what he said.” He noted that other witnesses have said “similar things.”
‘Minimally corroborated’ 
It’s been a burning question ever since the dossier was published by Buzzfeed News last year — How much did the FBI corroborate? 
According to the memo, not much at the time the FBI obtained the FISA warrant on Page. The memo cites FBI Assistant Director Bill Priestap as saying FBI corroboration of the dossier was in its “infancy” when the court authorized the first FISA warrant. 
It also says an “independent unit” in the FBI conducted a “source validation report” on Steele’s reporting and found it “only minimally corroborated.” 
But without the underlying documents or transcripts of Priestap’s testimony, it’s hard to judge the accuracy of the memo’s description. 
"
International,"
February 03, 2018 12:25 IST
","
Trump to take tougher line on Russia nuke threat ","The Trump administration has said it will continue much of the Obama administration’s nuclear weapons policy, but take a more aggressive stance toward Russia.
It says Russia must be convinced it would face “unacceptably dire costs” if it were to threaten even a limited nuclear attack in Europe.
The sweeping review of U.S. nuclear policy does not call for any net increase in strategic nuclear weapons. That position stands in contrast to President Donald Trump’s statement, in a tweet shortly before he took office, that the U.S. “must greatly strengthen and expand its nuclear capability until such time as the world comes to its senses regarding nukes.”
"
International,"
February 03, 2018 12:08 IST
","
India-US trade estimated to have touched $140 billion in 2017
","Trade between India and the United States is estimated to have jumped substantially from $118 billion in 2016 to $140 billion in 2017, according to an advocacy group that aims to promote bilateral trade.
In 2016, India was the ninth largest trading partner of the US and one of the major countries with which America has had trade deficit of more than $30 billion. This is expected to continue in 2017 as well, an issue which has repeatedly been raised by President Donald Trump and his top officials in their interaction with their Indian counterpart.
“We estimate that in 2017 India’s trade [with the US] has gone up from USD 118 billion [the previous year] to USD140,” Mukesh Aghi, president of the US India Strategic and Partnership Forum (USISPF) told PTI in an interview.
Official figures of annual bilateral trade are yet to come, but the USISPF estimates are based on its own research and surveys.
India, Mr. Aghi said, has proactively started working on addressing the issue of trade deficit with India.
“India roughly has a thousand plane orders with US companies. That will start bringing trade imbalance in the right direction. India, last year bought $2 billion worth of energy from the US. India spends roughly $80 billion dollars acquiring energy. And I think a lot of that will start moving to the US,” he said.
“I think next five years, you will see a little more balance in the trade between two countries,” Mr. Aghi said.
India and the US have set a goal of increasing the bilateral trade to $500 billion a year.
“I think it [bilateral trade] is moving,” he said.
Overall, the relationship between India and the US is moving in a right direction.
"
International,"
February 03, 2018 11:49 IST
","
India-China ties a ‘cold war-like’ bond in making: US expert ","India and China have a “cold war-like” relationship in the making but New Delhi is unlikely to join something framed as a US-led front to contain Beijing, a former American diplomat has said.
Alyssa Ayres, who served in the South and Central Asia Bureau of the State Department, made the remarks last week in New York during the launch of her latest book Our Time Has Come: How India is Making Its Place in the World.
“It is a cold war-like relationship in the making. India and China have had a strong commercial relationship, but that is increasingly less satisfying for India, for many of the same reasons the United States is dissatisfied with its trade relationship with China,” she said.
To a question on India-China ties, Ms. Ayres, currently a fellow at the Council on Foreign Relations, a top American think-tank, said that for a while the commercial relationship between the two countries had relegated their strategic competition to the backseat.
“I think India [is] concerned about the increasingly larger presence that China is establishing across the Indian Ocean, with a base in Djibouti,” the ex-diplomat said.
She added that India may also be concerned over China’s “deep relationship” with Pakistan, Sri Lanka, and the investments it is making in the two countries.
Asked about the impression in the US that New Delhi is a ""good bet"" to contain Beijing, she has said India is unlikely to be part of such an initiative.
“I think India is going to be highly unlikely to be enlisted in something framed as a US-led effort to contain China. That is not what India seeks to do. It seeks to defend its own interests. It seeks to uphold the liberal world order,” Ms. Ayres said.
“India has been a big supporter of global norms, of freedom of navigation. But it also partners with China in many arenas. The Asian Infrastructure Investment Bank (AIIB), India is the number two capital contributor,” she noted.
The BRICS organisation went from being just an idea in a research paper to being a real institution, she said, adding India is very active with that and the five-nation grouping has created its own development bank.
“India became a member of the Shanghai Cooperation Organisation. It's hedging its own bets as global governance reform lags on in the 20th-century institutions. And so where it has put some of its eggs in the new organisations basket, it has partnered with China on that front,” Ms. Ayres said.
To another question, she said that there would be a measured response from India if there was a repeat of the 2008 Mumbai terrorist attack.
“Based on what we saw with the surgical strikes of the previous year or the year before last, I would not expect a completely passive response. I would expect something measured, but much more active,” she said. 
"
International,"
February 03, 2018 10:10 IST
","
Maldives’ delay in freeing opposition leaders fuels concern
"," As domestic and international pressure mounts, the Maldives has delayed complying with a Supreme Court order for the immediate release and new trials of nine opposition leaders, freeing them to contest presidential elections this year.
The Indian Ocean nation has been mired in political unrest since Mohamed Nasheed, its first democratically elected leader, was ousted in 2012. He has been in exile on medical grounds from a 13-year jail sentence on terrorism charges.
The Supreme Court on Thursday said the trials of Nasheed and eight others, many of whom had challenged President Abdulla Yameen, had violated the constitution and international law. It found that prosecutors and judges were unduly influenced “to conduct politically motivated investigations” against them.
On Friday, Attorney General Mohamed Anil said he had held discussions with Chief Justice Abdulla Saeed over the administrations concerns about releasing individuals whose offences ranged from terrorism to corruption and treason.
“The prosecutor general is currently in the process of examining the cases to determine the best way to proceed with the implementation of the Supreme Courts ruling, and the prosecutor general will present recommendations at the earliest,” the government said in a statement.
The unexpected ruling frees opposition leaders to run against Yameen in the presidential poll expected to be completed by October. The terrorism convictions would normally bar them from competing unless they received presidential pardons after completing a third of their jail terms.
The joint opposition of the Maldives expressed concern over Yameen’s refusal to abide by the order. “We are deeply fearful that the governments refusal to implement the Supreme Court order could escalate to unrest and incite violence across the country,” it said in a statement.
Hundreds of opposition supporters chanted slogans such as “Enforce the Supreme Court ruling,” and “Defend the constitution,” in a Friday night rally outside the opposition MDP campaign center in Male, the capital.
The United Nations, the United States, the European Union and India also urged Yameen’s government to follow the ruling.
In a statement, the office of U.N. Secretary-General Antonio Guterres said, “The Secretary-General reiterates his belief in finding a solution to the political stalemate in the Maldives through all-party talks, which the United Nations continues to stand ready to facilitate.”
“We understand the situation is extremely tense,” Rupert Colville, a spokesman for the UN High Commissioner for Human Rights told reporters on Friday. The agency was “closely watching how the situation develops in the aftermath of Thursday’s decisions by the Supreme Court, and in particular, the reactions of the government, military and police,” he added.
The European Union urged the government to hold “inclusive dialogue with the leaders of all political parties that should pave the way for credible, transparent and inclusive elections”.
Nasheed, who has been in exile in Britain, had sought U.N. help to restore the political rights of which he was stripped after a trial denounced as hasty and unfair by the United Nations human rights chief.
Thursday’s decision also nullified a ruling in which 12 lawmakers lost their parliamentary seats for defecting last July from Yameen’s ruling party, costing him his majority in the 85-member legislature.
"
International,"
February 03, 2018 01:51 IST
","
Trump steps up fight over Russia probe, approves release of secret memo ","President Donald Trump and his Republican allies on Friday escalated a campaign against U.S. law enforcement agencies over their probe into Russia by making public a classified memo that the FBI had sought to keep under wraps.
The document, drawn up by congressional Republicans, alleges bias against Trump at the FBI and Justice Department in the investigations into Russian interference in the 2016 presidential election and ties between Moscow and the Trump campaign.
 

Trump accuses Justice Department, FBI of pro-Democrat bias


Ignoring FBI urgings, Trump approved the release of the memo, deepening an extraordinary showdown between the president and senior law enforcement officials over a probe that has dogged him for his first year in office and that is now headed by Special Counsel Robert Mueller.
As soon as Trump declassified the four-page memo, telling reporters its contents told a disgraceful story of bias against him, Republicans on the House of Representatives Intelligence Committee released it to the public.
The document alleges the FBI concealed the Democratic ties of a source the agency used to justify surveillance on a Trump campaign worker. It says a string of senior Justice Department officials signed off on this.
The memo has become a flashpoint in a battle between Republicans and Democrats over Mueller's criminal probe, which is also believed to be looking into any attempts to impede the investigation.
Democrats say Trump's allies hope to use the memo to protect the president and possibly to give him a reason to fire Deputy U.S. Attorney General Rod Rosenstein, who hired Mueller and so would be the person to dismiss him, or even Mueller himself.
Asked by reporters on Friday if he had confidence in Rosenstein, Trump replied, “You figure that one out.”
“A lot of people should be ashamed,” Trump said of the findings in the document.
Trump has repeatedly complained about Mueller's investigation, denying any collusion or obstruction of justice. Moscow has denied any election meddling.
In a Twitter message on Friday, Trump accused top U.S. law enforcement officers - some of whom he appointed himself - of politicizing investigations.
It was his latest attack on top justice officials. Trump fired FBI Director James Comey in May last year. Comey later told a congressional hearing that he believed his removal was an effort by Trump to undermine the Russia probe.
Senator John McCain, who is regarded as a heavyweight in Congress on foreign affairs, strongly criticized his fellow Republicans and Trump for attacking the FBI and the Justice Department.
“Our nations elected officials, including the president, must stop looking at this investigation through the warped lens of politics and manufacturing partisan sideshows. If we continue to undermine our own rule of law, we are doing Putins job for him,” McCain said in a statement, referring to Russian President Vladimir Putin.
Details of the memo
The document, commissioned by the Republican chairman of the House intelligence panel, Devin Nunes, uses the case of investigations into Trump campaign aide Carter Page, saying the FBI used a biased source to justify surveillance on him.
 

A year of Trump


It alleges that a dossier of Trump-Russia contacts compiled by former British spy Christopher Steele, and funded in part by U.S. Democrats, formed an essential part of requests to a special court to be allowed to conduct electronic surveillance on Page that began in October, 2016.
It says the initial application and subsequent renewal applications, signed off on by various senior Justice Department officials including Rosenstein, did not mention the link between Steele and the Democrats.
It also portrays Steele as biased, saying he was passionate about him (Trump) not being president.
The memo largely repeated allegations that Nunes and others had made publicly previously and did not appear to include major surprises.
Two days ago, in a rare public rebuke of the president and Republicans in Congress who were pushing to release the memo, the Federal Bureau of Investigation said it had “grave concerns about material omissions of fact” in the document and it should not be made public.
The FBI director, Christopher Wray, was appointed by Trump.
The memo cherry picks information, says Democrats
“The selective release and politicization of classified information sets a terrible precedent and will do long-term damage to the Intelligence Community and our law enforcement agencies,” Democrats on the House intelligence panel said in a statement.
 

A year of Trump: how much has changed in the past year?


The Democrats said they hoped to release their own memo responding to the allegations on Feb. 5.
The entire file that the Justice Department used to apply for permission to eavesdrop on Page remains highly classified, making it hard to evaluate the memos contents.
In his swipe at U.S. law enforcement leadership on Twitter on Friday, Trump said, “The top Leadership and Investigators of the FBI and the Justice Department have politicized the sacred investigative process in favor of Democrats and against Republicans - something which would have been unthinkable just a short time ago.”
He praised “rank and file” FBI employees.
His latest salvo was sure to worsen the president's frayed relations with agencies that are supposed to be politically independent.
James Clapper, the former director of national intelligence under Democratic President Barack Obama, said Trump's attack on the FBI and Justice Department was the “pot calling the kettle black.”
Seeking to defuse the conflict over the memo, Republican House Speaker Paul Ryan backed the release of a Democratic counterpoint document. His office said he backed making the Democrats' rebuttal public if it does not reveal intelligence gathering sources or methods.
Democrats say their counter-memo restores context and information left out of the Republican version. Republicans have resisted releasing that document.
"
